Date,Census,Order,Treatment,Shelter,Site,Position,Species,Moisture,Densiometer,Days,Diameter,Leaf_area,Number_leaves
8/7/19,4,844,Drought,53,Shed,12,PREMON,24.086364,6.24,78,NA,NA,NA
8/7/19,4,845,Drought,53,Shed,13,UREBAC,24.086364,6.24,78,NA,NA,NA
8/7/19,4,846,Drought,53,Shed,14,GUAGUI,24.086364,6.24,78,2.5,32.87,3
8/7/19,4,847,Drought,53,Shed,15,INGLAU,24.086364,6.24,78,2.6,83.84,8
8/7/19,4,848,Drought,53,Shed,16,MANBID,24.086364,6.24,78,2,15.14,2
8/7/19,4,849,Drought,54,Shed,1,PREMON,18.65,11.96,78,2.6,9.35,2
8/7/19,4,850,Drought,54,Shed,2,TETBAL,18.65,11.96,78,3.8,67.9,3
8/7/19,4,851,Drought,54,Shed,3,CECSCH,18.65,11.96,78,1.7,3.24,2
8/7/19,4,852,Drought,54,Shed,4,PREMON,18.65,11.96,78,2.1,4.54,1
8/7/19,4,853,Drought,54,Shed,5,GUAGUI,18.65,11.96,78,2.7,50.65,5
8/7/19,4,854,Drought,54,Shed,6,CECSCH,18.65,11.96,78,1,1.55,1
8/7/19,4,855,Drought,54,Shed,7,SCHMOR,18.65,11.96,78,1.6,23.44,4
8/7/19,4,856,Drought,54,Shed,8,INGLAU,18.65,11.96,78,3.9,95.96,9
8/7/19,4,857,Drought,54,Shed,9,SCHMOR,18.65,11.96,78,NA,NA,NA
8/7/19,4,858,Drought,54,Shed,10,TETBAL,18.65,11.96,78,4.1,121.23,4
8/7/19,4,859,Drought,54,Shed,11,INGLAU,18.65,11.96,78,3,127.11,12
8/7/19,4,860,Drought,54,Shed,12,UREBAC,18.65,11.96,78,0.6,8.3,3
8/7/19,4,861,Drought,54,Shed,13,UREBAC,18.65,11.96,78,1,3.03,2
8/7/19,4,862,Drought,54,Shed,14,MANBID,18.65,11.96,78,1.6,24.23,3
8/7/19,4,863,Drought,54,Shed,15,MANBID,18.65,11.96,78,2,25.04,3
8/7/19,4,864,Drought,54,Shed,16,GUAGUI,18.65,11.96,78,2.1,25.01,3
8/7/19,4,865,Control,55,Shed,1,SCHMOR,28.165909,6.5,78,0.9,3.23,1
8/7/19,4,866,Control,55,Shed,2,MANBID,28.165909,6.5,78,1.4,13.73,2
8/7/19,4,867,Control,55,Shed,3,CECSCH,28.165909,6.5,78,NA,NA,NA
8/7/19,4,868,Control,55,Shed,4,INGLAU,28.165909,6.5,78,3,128.84,12
8/7/19,4,869,Control,55,Shed,5,TETBAL,28.165909,6.5,78,1.7,46.73,2
8/7/19,4,870,Control,55,Shed,6,MANBID,28.165909,6.5,78,2.2,16.15,2
8/7/19,4,871,Control,55,Shed,7,UREBAC,28.165909,6.5,78,NA,NA,NA
8/7/19,4,872,Control,55,Shed,8,TETBAL,28.165909,6.5,78,3.8,59.38,3
8/7/19,4,873,Control,55,Shed,9,PREMON,28.165909,6.5,78,2,8.63,2
8/7/19,4,874,Control,55,Shed,10,SCHMOR,28.165909,6.5,78,NA,NA,NA
8/7/19,4,875,Control,55,Shed,11,UREBAC,28.165909,6.5,78,2.1,9.74,4
8/7/19,4,876,Control,55,Shed,12,PREMON,28.165909,6.5,78,4.4,10.62,2
8/7/19,4,877,Control,55,Shed,13,CECSCH,28.165909,6.5,78,NA,NA,NA
8/7/19,4,878,Control,55,Shed,14,GUAGUI,28.165909,6.5,78,2.6,60.36,5
8/7/19,4,879,Control,55,Shed,15,INGLAU,28.165909,6.5,78,2.3,50.96,8
8/7/19,4,880,Control,55,Shed,16,GUAGUI,28.165909,6.5,78,3.1,60.36,5
8/7/19,4,881,Control,56,Shed,1,SCHMOR,31.018182,5.46,78,2.7,7.92,2
8/7/19,4,882,Control,56,Shed,2,MANBID,31.018182,5.46,78,1.8,26.85,4
8/7/19,4,883,Control,56,Shed,3,MANBID,31.018182,5.46,78,1.5,26.65,3
8/7/19,4,884,Control,56,Shed,4,INGLAU,31.018182,5.46,78,3.2,136.92,12
8/7/19,4,885,Control,56,Shed,5,UREBAC,31.018182,5.46,78,NA,NA,NA
8/7/19,4,886,Control,56,Shed,6,SCHMOR,31.018182,5.46,78,NA,NA,NA
8/7/19,4,887,Control,56,Shed,7,TETBAL,31.018182,5.46,78,3.2,63.23,2
8/7/19,4,888,Control,56,Shed,8,GUAGUI,31.018182,5.46,78,2,72.77,5
8/7/19,4,889,Control,56,Shed,9,UREBAC,31.018182,5.46,78,NA,NA,NA
8/7/19,4,890,Control,56,Shed,10,TETBAL,31.018182,5.46,78,2.7,52.78,2
8/7/19,4,891,Control,56,Shed,11,CECSCH,31.018182,5.46,78,0.9,0.99,1
8/7/19,4,892,Control,56,Shed,12,PREMON,31.018182,5.46,78,2,4.09,1
8/7/19,4,893,Control,56,Shed,13,GUAGUI,31.018182,5.46,78,2.4,43,3
8/7/19,4,894,Control,56,Shed,14,CECSCH,31.018182,5.46,78,NA,NA,NA
8/7/19,4,895,Control,56,Shed,15,INGLAU,31.018182,5.46,78,2,86.54,9
8/7/19,4,896,Control,56,Shed,16,PREMON,31.018182,5.46,78,2,5.99,1
8/7/19,4,897,Control,57,Shed,1,PREMON,31.895455,5.2,78,2.4,4.99,1
8/7/19,4,898,Control,57,Shed,2,SCHMOR,31.895455,5.2,78,2,44.78,5
8/7/19,4,899,Control,57,Shed,3,SCHMOR,31.895455,5.2,78,1.6,49.47,5
8/7/19,4,900,Control,57,Shed,4,UREBAC,31.895455,5.2,78,0.9,12.45,5
8/7/19,4,901,Control,57,Shed,5,TETBAL,31.895455,5.2,78,4,14.29,1
8/7/19,4,902,Control,57,Shed,6,UREBAC,31.895455,5.2,78,5.1,50.28,7
8/7/19,4,903,Control,57,Shed,7,INGLAU,31.895455,5.2,78,2.9,75,9
8/7/19,4,904,Control,57,Shed,8,MANBID,31.895455,5.2,78,2.8,18.57,2
8/7/19,4,905,Control,57,Shed,9,PREMON,31.895455,5.2,78,1.9,4,1
8/7/19,4,906,Control,57,Shed,10,CECSCH,31.895455,5.2,78,1.9,5.91,2
8/7/19,4,907,Control,57,Shed,11,MANBID,31.895455,5.2,78,2.5,34.52,3
8/7/19,4,908,Control,57,Shed,12,GUAGUI,31.895455,5.2,78,2.7,25.84,3
8/7/19,4,909,Control,57,Shed,13,INGLAU,31.895455,5.2,78,2.8,108.26,10
8/7/19,4,910,Control,57,Shed,14,CECSCH,31.895455,5.2,78,1.8,23.65,3
8/7/19,4,911,Control,57,Shed,15,GUAGUI,31.895455,5.2,78,2,33.7,4
8/7/19,4,912,Control,57,Shed,16,TETBAL,31.895455,5.2,78,5,101.99,4
8/7/19,4,913,Control,58,Shed,1,MANBID,30.113636,5.72,78,2.1,31.29,3
8/7/19,4,914,Control,58,Shed,2,SCHMOR,30.113636,5.72,78,1,11.32,2
8/7/19,4,915,Control,58,Shed,3,INGLAU,30.113636,5.72,78,2.1,126.34,11
8/7/19,4,916,Control,58,Shed,4,GUAGUI,30.113636,5.72,78,1.4,23.57,3
8/7/19,4,917,Control,58,Shed,5,TETBAL,30.113636,5.72,78,3.4,61.58,2
8/7/19,4,918,Control,58,Shed,6,TETBAL,30.113636,5.72,78,3.9,85.77,4
8/7/19,4,919,Control,58,Shed,7,PREMON,30.113636,5.72,78,1.7,6.36,2
8/7/19,4,920,Control,58,Shed,8,CECSCH,30.113636,5.72,78,NA,NA,NA
8/7/19,4,921,Control,58,Shed,9,SCHMOR,30.113636,5.72,78,1.5,25.71,5
8/7/19,4,922,Control,58,Shed,10,PREMON,30.113636,5.72,78,1.7,4.63,1
8/7/19,4,923,Control,58,Shed,11,INGLAU,30.113636,5.72,78,3.8,210.18,18
8/7/19,4,924,Control,58,Shed,12,CECSCH,30.113636,5.72,78,NA,NA,NA
8/7/19,4,925,Control,58,Shed,13,UREBAC,30.113636,5.72,78,0.7,7.82,4
8/7/19,4,926,Control,58,Shed,14,MANBID,30.113636,5.72,78,1.6,12.72,2
8/7/19,4,927,Control,58,Shed,15,UREBAC,30.113636,5.72,78,1.4,16.76,5
8/7/19,4,928,Control,58,Shed,16,GUAGUI,30.113636,5.72,78,2,46.72,5
8/7/19,4,929,Control,59,Shed,1,PREMON,30.113636,10.66,78,3.7,10.9,1
8/7/19,4,930,Control,59,Shed,2,UREBAC,30.113636,10.66,78,NA,NA,NA
8/7/19,4,931,Control,59,Shed,3,MANBID,30.113636,10.66,78,2,27.66,3
8/7/19,4,932,Control,59,Shed,4,INGLAU,30.113636,10.66,78,4,120.96,9
8/7/19,4,933,Control,59,Shed,5,TETBAL,30.113636,10.66,78,NA,NA,NA
8/7/19,4,934,Control,59,Shed,6,SCHMOR,30.113636,10.66,78,2.2,45.91,6
8/7/19,4,935,Control,59,Shed,7,GUAGUI,30.113636,10.66,78,2.9,45.89,4
8/7/19,4,936,Control,59,Shed,8,CECSCH,30.113636,10.66,78,NA,NA,NA
8/7/19,4,937,Control,59,Shed,9,UREBAC,30.113636,10.66,78,1.2,5.59,3
8/7/19,4,938,Control,59,Shed,10,PREMON,30.113636,10.66,78,2.5,5.45,1
8/7/19,4,939,Control,59,Shed,11,MANBID,30.113636,10.66,78,2.4,31.7,3
8/7/19,4,940,Control,59,Shed,12,SCHMOR,30.113636,10.66,78,NA,NA,NA
8/7/19,4,941,Control,59,Shed,13,GUAGUI,30.113636,10.66,78,2.7,28.94,3
8/7/19,4,942,Control,59,Shed,14,TETBAL,30.113636,10.66,78,3.7,53.88,3
8/7/19,4,943,Control,59,Shed,15,INGLAU,30.113636,10.66,78,3.5,52.88,4
8/7/19,4,944,Control,59,Shed,16,CECSCH,30.113636,10.66,78,NA,NA,NA
8/7/19,4,945,Drought,60,Shed,1,PREMON,20.722727,9.88,78,NA,NA,NA
8/7/19,4,946,Drought,60,Shed,2,CECSCH,20.722727,9.88,78,NA,NA,NA
8/7/19,4,947,Drought,60,Shed,3,PREMON,20.722727,9.88,78,NA,NA,NA
8/7/19,4,948,Drought,60,Shed,4,MANBID,20.722727,9.88,78,1.7,15.75,2
8/7/19,4,949,Drought,60,Shed,5,GUAGUI,20.722727,9.88,78,2.7,19.64,2
8/7/19,4,950,Drought,60,Shed,6,SCHMOR,20.722727,9.88,78,1.7,21.5,3
8/7/19,4,951,Drought,60,Shed,7,SCHMOR,20.722727,9.88,78,NA,NA,NA
8/7/19,4,952,Drought,60,Shed,8,INGLAU,20.722727,9.88,78,2.5,110,10
8/7/19,4,953,Drought,60,Shed,9,CECSCH,20.722727,9.88,78,NA,NA,NA
8/7/19,4,954,Drought,60,Shed,10,TETBAL,20.722727,9.88,78,2.5,67.08,3
8/7/19,4,955,Drought,60,Shed,11,UREBAC,20.722727,9.88,78,NA,NA,NA
8/7/19,4,956,Drought,60,Shed,12,GUAGUI,20.722727,9.88,78,3,43.41,4
8/7/19,4,957,Drought,60,Shed,13,UREBAC,20.722727,9.88,78,NA,NA,NA
8/7/19,4,958,Drought,60,Shed,14,MANBID,20.722727,9.88,78,2.7,14.33,2
8/7/19,4,959,Drought,60,Shed,15,INGLAU,20.722727,9.88,78,4.5,79.99,10
8/7/19,4,960,Drought,60,Shed,16,TETBAL,20.722727,9.88,78,4.5,62.41,3
9/10/19,5,1,Drought,1,SIMGLA,1,GUAGUI,13.863636,10.66,111,NA,NA,NA
9/10/19,5,2,Drought,1,SIMGLA,2,SCHMOR,13.863636,10.66,111,NA,NA,NA
9/10/19,5,3,Drought,1,SIMGLA,3,CECSCH,13.863636,10.66,111,0.5,2.82,2
9/10/19,5,4,Drought,1,SIMGLA,4,INGLAU,13.863636,10.66,111,3.1,115.76,9
9/10/19,5,5,Drought,1,SIMGLA,5,MANBID,13.863636,10.66,111,2,27.46,3
9/10/19,5,6,Drought,1,SIMGLA,6,TETBAL,13.863636,10.66,111,NA,NA,NA
9/10/19,5,7,Drought,1,SIMGLA,7,PREMON,13.863636,10.66,111,NA,NA,NA
9/10/19,5,8,Drought,1,SIMGLA,8,UREBAC,13.863636,10.66,111,NA,NA,NA
9/10/19,5,9,Drought,1,SIMGLA,9,GUAGUI,13.863636,10.66,111,NA,NA,NA
9/10/19,5,10,Drought,1,SIMGLA,10,SCHMOR,13.863636,10.66,111,NA,NA,NA
9/10/19,5,11,Drought,1,SIMGLA,11,CECSCH,13.863636,10.66,111,NA,NA,NA
9/10/19,5,12,Drought,1,SIMGLA,12,INGLAU,13.863636,10.66,111,3.6,112.88,7
9/10/19,5,13,Drought,1,SIMGLA,13,MANBID,13.863636,10.66,111,2.5,28.27,3
9/10/19,5,14,Drought,1,SIMGLA,14,TETBAL,13.863636,10.66,111,NA,NA,NA
9/10/19,5,15,Drought,1,SIMGLA,15,PREMON,13.863636,10.66,111,NA,NA,NA
9/10/19,5,16,Drought,1,SIMGLA,16,UREBAC,13.863636,10.66,111,NA,NA,NA
9/10/19,5,17,Control,2,SIMGLA,1,SCHMOR,22.420455,11.96,111,2,44.62,8
9/10/19,5,18,Control,2,SIMGLA,2,CECSCH,22.420455,11.96,111,NA,NA,NA
9/10/19,5,19,Control,2,SIMGLA,3,SCHMOR,22.420455,11.96,111,NA,NA,NA
9/10/19,5,20,Control,2,SIMGLA,4,TETBAL,22.420455,11.96,111,4.6,187.21,6
9/10/19,5,21,Control,2,SIMGLA,5,GUAGUI,22.420455,11.96,111,3.1,74.83,6
9/10/19,5,22,Control,2,SIMGLA,6,MANBID,22.420455,11.96,111,2.2,32.3,5
9/10/19,5,23,Control,2,SIMGLA,7,UREBAC,22.420455,11.96,111,1.2,6.07,3
9/10/19,5,24,Control,2,SIMGLA,8,TETBAL,22.420455,11.96,111,3.2,62.68,2
9/10/19,5,25,Control,2,SIMGLA,9,PREMON,22.420455,11.96,111,4.3,12.98,2
9/10/19,5,26,Control,2,SIMGLA,10,GUAGUI,22.420455,11.96,111,2.2,69.87,5
9/10/19,5,27,Control,2,SIMGLA,11,PREMON,22.420455,11.96,111,4,23.34,2
9/10/19,5,28,Control,2,SIMGLA,12,MANBID,22.420455,11.96,111,1.9,36.14,4
9/10/19,5,29,Control,2,SIMGLA,13,UREBAC,22.420455,11.96,111,NA,NA,NA
9/10/19,5,30,Control,2,SIMGLA,14,INGLAU,22.420455,11.96,111,4.2,179.8,12
9/10/19,5,31,Control,2,SIMGLA,15,CECSCH,22.420455,11.96,111,NA,NA,NA
9/10/19,5,32,Control,2,SIMGLA,16,INGLAU,22.420455,11.96,111,4.2,150.96,9
9/10/19,5,33,Control,3,SIMGLA,1,TETBAL,17.859091,13.52,111,2.6,76.15,2
9/10/19,5,34,Control,3,SIMGLA,2,TETBAL,17.859091,13.52,111,2.1,47.28,2
9/10/19,5,35,Control,3,SIMGLA,3,SCHMOR,17.859091,13.52,111,NA,NA,NA
9/10/19,5,36,Control,3,SIMGLA,4,GUAGUI,17.859091,13.52,111,2.9,23.77,3
9/10/19,5,37,Control,3,SIMGLA,5,GUAGUI,17.859091,13.52,111,3,29.97,2
9/10/19,5,38,Control,3,SIMGLA,6,PREMON,17.859091,13.52,111,3.9,19.52,2
9/10/19,5,39,Control,3,SIMGLA,7,SCHMOR,17.859091,13.52,111,1.6,26.19,4
9/10/19,5,40,Control,3,SIMGLA,8,MANBID,17.859091,13.52,111,2.4,42.6,4
9/10/19,5,41,Control,3,SIMGLA,9,CECSCH,17.859091,13.52,111,NA,NA,NA
9/10/19,5,42,Control,3,SIMGLA,10,CECSCH,17.859091,13.52,111,NA,NA,NA
9/10/19,5,43,Control,3,SIMGLA,11,UREBAC,17.859091,13.52,111,1.2,4.63,2
9/10/19,5,44,Control,3,SIMGLA,12,INGLAU,17.859091,13.52,111,5.5,120.19,10
9/10/19,5,45,Control,3,SIMGLA,13,MANBID,17.859091,13.52,111,2.7,26.85,3
9/10/19,5,46,Control,3,SIMGLA,14,PREMON,17.859091,13.52,111,4.2,18.61,2
9/10/19,5,47,Control,3,SIMGLA,15,UREBAC,17.859091,13.52,111,3,8.94,2
9/10/19,5,48,Control,3,SIMGLA,16,INGLAU,17.859091,13.52,111,3.2,109.42,10
9/10/19,5,49,Drought,4,SIMGLA,1,UREBAC,9.670455,11.44,111,NA,NA,NA
9/10/19,5,50,Drought,4,SIMGLA,2,CECSCH,9.670455,11.44,111,NA,NA,NA
9/10/19,5,51,Drought,4,SIMGLA,3,CECSCH,9.670455,11.44,111,NA,NA,NA
9/10/19,5,52,Drought,4,SIMGLA,4,INGLAU,9.670455,11.44,111,3.3,118.46,10
9/10/19,5,53,Drought,4,SIMGLA,5,SCHMOR,9.670455,11.44,111,NA,NA,NA
9/10/19,5,54,Drought,4,SIMGLA,6,PREMON,9.670455,11.44,111,NA,NA,NA
9/10/19,5,55,Drought,4,SIMGLA,7,UREBAC,9.670455,11.44,111,NA,NA,NA
9/10/19,5,56,Drought,4,SIMGLA,8,MANBID,9.670455,11.44,111,1.2,9.09,1
9/10/19,5,57,Drought,4,SIMGLA,9,PREMON,9.670455,11.44,111,NA,NA,NA
9/10/19,5,58,Drought,4,SIMGLA,10,GUAGUI,9.670455,11.44,111,1.7,13.44,1
9/10/19,5,59,Drought,4,SIMGLA,11,MANBID,9.670455,11.44,111,1.8,30.69,3
9/10/19,5,60,Drought,4,SIMGLA,12,INGLAU,9.670455,11.44,111,NA,NA,NA
9/10/19,5,61,Drought,4,SIMGLA,13,SCHMOR,9.670455,11.44,111,1.6,22.8,3
9/10/19,5,62,Drought,4,SIMGLA,14,GUAGUI,9.670455,11.44,111,1.8,26.46,2
9/10/19,5,63,Drought,4,SIMGLA,15,TETBAL,9.670455,11.44,111,3.4,62.68,2
9/10/19,5,64,Drought,4,SIMGLA,16,TETBAL,9.670455,11.44,111,3.4,60.48,2
9/10/19,5,65,Drought,5,SIMGLA,1,GUAGUI,8.629545,11.18,111,NA,NA,NA
9/10/19,5,66,Drought,5,SIMGLA,2,SCHMOR,8.629545,11.18,111,1,9.86,2
9/10/19,5,67,Drought,5,SIMGLA,3,INGLAU,8.629545,11.18,111,2.8,100.77,10
9/10/19,5,68,Drought,5,SIMGLA,4,GUAGUI,8.629545,11.18,111,NA,NA,NA
9/10/19,5,69,Drought,5,SIMGLA,5,TETBAL,8.629545,11.18,111,3.2,114.08,4
9/10/19,5,70,Drought,5,SIMGLA,6,CECSCH,8.629545,11.18,111,NA,NA,NA
9/10/19,5,71,Drought,5,SIMGLA,7,UREBAC,8.629545,11.18,111,NA,NA,NA
9/10/19,5,72,Drought,5,SIMGLA,8,PREMON,8.629545,11.18,111,NA,NA,NA
9/10/19,5,73,Drought,5,SIMGLA,9,TETBAL,8.629545,11.18,111,3.1,70.92,2
9/10/19,5,74,Drought,5,SIMGLA,10,MANBID,8.629545,11.18,111,1.8,26.85,3
9/10/19,5,75,Drought,5,SIMGLA,11,PREMON,8.629545,11.18,111,NA,NA,NA
9/10/19,5,76,Drought,5,SIMGLA,12,UREBAC,8.629545,11.18,111,NA,NA,NA
9/10/19,5,77,Drought,5,SIMGLA,13,CECSCH,8.629545,11.18,111,NA,NA,NA
9/10/19,5,78,Drought,5,SIMGLA,14,MANBID,8.629545,11.18,111,1.9,20.19,3
9/10/19,5,79,Drought,5,SIMGLA,15,SCHMOR,8.629545,11.18,111,NA,NA,NA
9/10/19,5,80,Drought,5,SIMGLA,16,INGLAU,8.629545,11.18,111,3.5,130.19,10
9/10/19,5,81,Drought,6,SIMGLA,1,TETBAL,16.022727,9.36,111,2,45.08,2
9/10/19,5,82,Drought,6,SIMGLA,2,INGLAU,16.022727,9.36,111,3.7,172.3,12
9/10/19,5,83,Drought,6,SIMGLA,3,SCHMOR,16.022727,9.36,111,1.6,26.84,4
9/10/19,5,84,Drought,6,SIMGLA,4,GUAGUI,16.022727,9.36,111,2.2,21.5,2
9/10/19,5,85,Drought,6,SIMGLA,5,GUAGUI,16.022727,9.36,111,2,21.71,2
9/10/19,5,86,Drought,6,SIMGLA,6,SCHMOR,16.022727,9.36,111,NA,NA,NA
9/10/19,5,87,Drought,6,SIMGLA,7,TETBAL,16.022727,9.36,111,3.5,84.12,3
9/10/19,5,88,Drought,6,SIMGLA,8,UREBAC,16.022727,9.36,111,3,10.22,3
9/10/19,5,89,Drought,6,SIMGLA,9,UREBAC,16.022727,9.36,111,NA,NA,NA
9/10/19,5,90,Drought,6,SIMGLA,10,INGLAU,16.022727,9.36,111,4.5,107.69,7
9/10/19,5,91,Drought,6,SIMGLA,11,MANBID,16.022727,9.36,111,2.9,27.86,3
9/10/19,5,92,Drought,6,SIMGLA,12,MANBID,16.022727,9.36,111,1.8,15.34,2
9/10/19,5,93,Drought,6,SIMGLA,13,CECSCH,16.022727,9.36,111,NA,NA,NA
9/10/19,5,94,Drought,6,SIMGLA,14,PREMON,16.022727,9.36,111,4,24.61,2
9/10/19,5,95,Drought,6,SIMGLA,15,CECSCH,16.022727,9.36,111,NA,NA,NA
9/10/19,5,96,Drought,6,SIMGLA,16,PREMON,16.022727,9.36,111,3.1,12.62,2
9/10/19,5,97,Control,7,SIMGLA,1,TETBAL,33.768182,14.3,111,4,66.53,2
9/10/19,5,98,Control,7,SIMGLA,2,INGLAU,33.768182,14.3,111,4.3,115.57,8
9/10/19,5,99,Control,7,SIMGLA,3,SCHMOR,33.768182,14.3,111,NA,NA,NA
9/10/19,5,100,Control,7,SIMGLA,4,GUAGUI,33.768182,14.3,111,2.6,34.52,3
9/10/19,5,101,Control,7,SIMGLA,5,GUAGUI,33.768182,14.3,111,2.3,42.58,4
9/10/19,5,102,Control,7,SIMGLA,6,SCHMOR,33.768182,14.3,111,1.7,21.18,3
9/10/19,5,103,Control,7,SIMGLA,7,TETBAL,33.768182,14.3,111,3.1,105.01,5
9/10/19,5,104,Control,7,SIMGLA,8,UREBAC,33.768182,14.3,111,1.4,10.85,2
9/10/19,5,105,Control,7,SIMGLA,9,UREBAC,33.768182,14.3,111,1.2,8.94,2
9/10/19,5,106,Control,7,SIMGLA,10,INGLAU,33.768182,14.3,111,5,191.53,12
9/10/19,5,107,Control,7,SIMGLA,11,MANBID,33.768182,14.3,111,1.9,35.13,4
9/10/19,5,108,Control,7,SIMGLA,12,MANBID,33.768182,14.3,111,1.7,28.87,4
9/10/19,5,109,Control,7,SIMGLA,13,CECSCH,33.768182,14.3,111,0.8,4.36,3
9/10/19,5,110,Control,7,SIMGLA,14,PREMON,33.768182,14.3,111,4.3,23.34,2
9/10/19,5,111,Control,7,SIMGLA,15,CECSCH,33.768182,14.3,111,NA,NA,NA
9/10/19,5,112,Control,7,SIMGLA,16,PREMON,33.768182,14.3,111,4.2,21.16,2
9/10/19,5,113,Drought,8,SIMGLA,1,MANBID,16.365909,2.86,111,2.1,23.22,3
9/10/19,5,114,Drought,8,SIMGLA,2,SCHMOR,16.365909,2.86,111,NA,NA,NA
9/10/19,5,115,Drought,8,SIMGLA,3,INGLAU,16.365909,2.86,111,NA,NA,NA
9/10/19,5,116,Drought,8,SIMGLA,4,SCHMOR,16.365909,2.86,111,1.1,18.92,4
9/10/19,5,117,Drought,8,SIMGLA,5,GUAGUI,16.365909,2.86,111,1.9,25.43,2
9/10/19,5,118,Drought,8,SIMGLA,6,PREMON,16.365909,2.86,111,2.5,8.44,1
9/10/19,5,119,Drought,8,SIMGLA,7,CECSCH,16.365909,2.86,111,NA,NA,NA
9/10/19,5,120,Drought,8,SIMGLA,8,CECSCH,16.365909,2.86,111,NA,NA,NA
9/10/19,5,121,Drought,8,SIMGLA,9,TETBAL,16.365909,2.86,111,NA,NA,NA
9/10/19,5,122,Drought,8,SIMGLA,10,GUAGUI,16.365909,2.86,111,1.9,34.11,3
9/10/19,5,123,Drought,8,SIMGLA,11,PREMON,16.365909,2.86,111,2.5,17.16,2
9/10/19,5,124,Drought,8,SIMGLA,12,UREBAC,16.365909,2.86,111,1.5,10.7,3
9/10/19,5,125,Drought,8,SIMGLA,13,UREBAC,16.365909,2.86,111,NA,NA,NA
9/10/19,5,126,Drought,8,SIMGLA,14,MANBID,16.365909,2.86,111,1.4,29.88,4
9/10/19,5,127,Drought,8,SIMGLA,15,TETBAL,16.365909,2.86,111,2.2,72.3,2
9/10/19,5,128,Drought,8,SIMGLA,16,INGLAU,16.365909,2.86,111,1.9,116.92,12
9/10/19,5,129,Control,9,SIMGLA,1,TETBAL,43.534091,8.06,111,NA,NA,NA
9/10/19,5,130,Control,9,SIMGLA,2,MANBID,43.534091,8.06,111,2,45.02,4
9/10/19,5,131,Control,9,SIMGLA,3,TETBAL,43.534091,8.06,111,3,58.55,2
9/10/19,5,132,Control,9,SIMGLA,4,GUAGUI,43.534091,8.06,111,2.1,37.21,3
9/10/19,5,133,Control,9,SIMGLA,5,CECSCH,43.534091,8.06,111,NA,NA,NA
9/10/19,5,134,Control,9,SIMGLA,6,SCHMOR,43.534091,8.06,111,NA,NA,NA
9/10/19,5,135,Control,9,SIMGLA,7,MANBID,43.534091,8.06,111,2.1,19.58,2
9/10/19,5,136,Control,9,SIMGLA,8,UREBAC,43.534091,8.06,111,1,5.43,2
9/10/19,5,137,Control,9,SIMGLA,9,PREMON,43.534091,8.06,111,3,16.16,2
9/10/19,5,138,Control,9,SIMGLA,10,CECSCH,43.534091,8.06,111,NA,NA,NA
9/10/19,5,139,Control,9,SIMGLA,11,PREMON,43.534091,8.06,111,4.4,19.52,2
9/10/19,5,140,Control,9,SIMGLA,12,INGLAU,43.534091,8.06,111,3.3,140.57,12
9/10/19,5,141,Control,9,SIMGLA,13,INGLAU,43.534091,8.06,111,4,189.61,21
9/10/19,5,142,Control,9,SIMGLA,14,GUAGUI,43.534091,8.06,111,2.4,53.95,5
9/10/19,5,143,Control,9,SIMGLA,15,UREBAC,43.534091,8.06,111,NA,NA,NA
9/10/19,5,144,Control,9,SIMGLA,16,SCHMOR,43.534091,8.06,111,NA,NA,NA
9/10/19,5,145,Drought,10,SIMGLA,1,MANBID,14.488636,8.32,111,1.8,31.29,4
9/10/19,5,146,Drought,10,SIMGLA,2,TETBAL,14.488636,8.32,111,3.2,64.88,2
9/10/19,5,147,Drought,10,SIMGLA,3,UREBAC,14.488636,8.32,111,NA,NA,NA
9/10/19,5,148,Drought,10,SIMGLA,4,UREBAC,14.488636,8.32,111,1.1,7.34,3
9/10/19,5,149,Drought,10,SIMGLA,5,CECSCH,14.488636,8.32,111,NA,NA,NA
9/10/19,5,150,Drought,10,SIMGLA,6,TETBAL,14.488636,8.32,111,NA,NA,NA
9/10/19,5,151,Drought,10,SIMGLA,7,CECSCH,14.488636,8.32,111,NA,NA,NA
9/10/19,5,152,Drought,10,SIMGLA,8,INGLAU,14.488636,8.32,111,3.6,170.95,12
9/10/19,5,153,Drought,10,SIMGLA,9,INGLAU,14.488636,8.32,111,4.8,123.07,6
9/10/19,5,154,Drought,10,SIMGLA,10,PREMON,14.488636,8.32,111,2.6,8.72,1
9/10/19,5,155,Drought,10,SIMGLA,11,GUAGUI,14.488636,8.32,111,2.1,16.12,1
9/10/19,5,156,Drought,10,SIMGLA,12,MANBID,14.488636,8.32,111,1.9,27.66,4
9/10/19,5,157,Drought,10,SIMGLA,13,SCHMOR,14.488636,8.32,111,1.4,9.54,2
9/10/19,5,158,Drought,10,SIMGLA,14,PREMON,14.488636,8.32,111,3.6,4.54,1
9/10/19,5,159,Drought,10,SIMGLA,15,GUAGUI,14.488636,8.32,111,3.3,26.87,2
9/10/19,5,160,Drought,10,SIMGLA,16,SCHMOR,14.488636,8.32,111,1.2,8.08,2
9/10/19,5,161,Drought,11,SIMGLA,1,CECSCH,27.552273,10.14,111,NA,NA,NA
9/10/19,5,162,Drought,11,SIMGLA,2,PREMON,27.552273,10.14,111,1.9,17.98,2
9/10/19,5,163,Drought,11,SIMGLA,3,CECSCH,27.552273,10.14,111,NA,NA,NA
9/10/19,5,164,Drought,11,SIMGLA,4,INGLAU,27.552273,10.14,111,1.9,129.23,12
